driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67
813,,[],[820],[],[],[],[824],[],[],[],[],[],[],[154],[],[],[],[],[],[155],[821],[826],[],[],[],[],[],[],[821],[],[],[],[],[825],[],[],[],[],[],[],[826],[821],[],[],[],[],[821],[],[],[],[],[],[818],[815],[],[],[],[],[],[],[],[],[],[],[],[],[]
815,,[],[8],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[826],[],[],[],[16],[154],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[821],[813],[],[],[],[],[],[],[],[],[],[],[],[818],[],[],[],[8],[],[813],[],[],[],[],[],[],[]
817,,[820],[813],[821],[154],[],[16],[],[],[818],[1],[],[],[],[],[818],[],[824],[],[154],[],[],[],[],[],[825],[8],[],[],[],[8],[],[8],[18],[],[],[],[],[],[825],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[807],[18],[],[],[],[],[],[],[],[],[],[]
818,,[],[],[154],[817],[],[16],[],[],[],[],[],[],[],[820],[],[],[824],[],[],[815],[154],[],[815],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[824],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
820,,[],[],[],[],[],[],[155],[],[],[],[],[],[155],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
821,,[813],[],[],[813],[],[154],[],[],[],[],[],[],[],[],[],[],[],[155],[],[],[824],[],[],[],[],[],[],[],[],[],[],[],[],[],[824],[],[],[826],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
822,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
824,,[],[],[155],[],[],[],[],[820],[],[],[],[],[820],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
825,,[],[],[],[],[],[],[828],[155],[],[820],[],[],[824],[],[],[],[154],[],[],[154],[],[],[],[818],[],[],[],[],[],[],[824],[],[],[16],[],[8],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[815],[],[813],[],[],[],[],[],[],[],[],[]
826,,[],[],[],[],[],[],[],[],[],[],[],[],[828],[820],[],[821],[],[],[821],[],[],[],[824],[],[],[],[],[],[824],[],[],[],[],[],[155],[],[824],[],[],[],[818],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
828,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
